date,store_nbr,transactions,year,month,day,dayofweek,weekofyear,is_weekend,quarter,is_month_start,is_month_end,season
2016-02-18,15,1305,2016,2,18,3,7,0,1,0,0,0
2016-02-18,16,731,2016,2,18,3,7,0,1,0,0,0
2016-02-18,17,1229,2016,2,18,3,7,0,1,0,0,0
2016-02-18,18,1145,2016,2,18,3,7,0,1,0,0,0
2016-02-18,19,1004,2016,2,18,3,7,0,1,0,0,0
2016-02-18,20,1305,2016,2,18,3,7,0,1,0,0,0
2016-02-18,21,785,2016,2,18,3,7,0,1,0,0,0
2016-02-18,22,619,2016,2,18,3,7,0,1,0,0,0
2016-02-18,23,959,2016,2,18,3,7,0,1,0,0,0
2016-02-18,24,2201,2016,2,18,3,7,0,1,0,0,0
2016-02-18,25,820,2016,2,18,3,7,0,1,0,0,0
2016-02-18,26,459,2016,2,18,3,7,0,1,0,0,0
2016-02-18,27,1406,2016,2,18,3,7,0,1,0,0,0
2016-02-18,28,1073,2016,2,18,3,7,0,1,0,0,0
2016-02-18,29,965,2016,2,18,3,7,0,1,0,0,0
2016-02-18,30,738,2016,2,18,3,7,0,1,0,0,0
2016-02-18,31,1234,2016,2,18,3,7,0,1,0,0,0
2016-02-18,32,653,2016,2,18,3,7,0,1,0,0,0
2016-02-18,33,879,2016,2,18,3,7,0,1,0,0,0
2016-02-18,34,2032,2016,2,18,3,7,0,1,0,0,0
2016-02-18,35,700,2016,2,18,3,7,0,1,0,0,0
2016-02-18,36,1030,2016,2,18,3,7,0,1,0,0,0
2016-02-18,37,1360,2016,2,18,3,7,0,1,0,0,0
2016-02-18,38,1221,2016,2,18,3,7,0,1,0,0,0
2016-02-18,39,1185,2016,2,18,3,7,0,1,0,0,0
2016-02-18,40,1269,2016,2,18,3,7,0,1,0,0,0
2016-02-18,41,943,2016,2,18,3,7,0,1,0,0,0
2016-02-18,42,887,2016,2,18,3,7,0,1,0,0,0
2016-02-18,43,1175,2016,2,18,3,7,0,1,0,0,0
2016-02-18,44,3460,2016,2,18,3,7,0,1,0,0,0
2016-02-18,45,2869,2016,2,18,3,7,0,1,0,0,0
2016-02-18,46,2526,2016,2,18,3,7,0,1,0,0,0
2016-02-18,47,3133,2016,2,18,3,7,0,1,0,0,0
2016-02-18,48,2204,2016,2,18,3,7,0,1,0,0,0
2016-02-18,49,2357,2016,2,18,3,7,0,1,0,0,0
2016-02-18,50,1910,2016,2,18,3,7,0,1,0,0,0
2016-02-18,51,1422,2016,2,18,3,7,0,1,0,0,0
2016-02-18,53,750,2016,2,18,3,7,0,1,0,0,0
2016-02-18,54,667,2016,2,18,3,7,0,1,0,0,0
2016-02-19,1,1856,2016,2,19,4,7,0,1,0,0,0
2016-02-19,2,1944,2016,2,19,4,7,0,1,0,0,0
2016-02-19,3,3250,2016,2,19,4,7,0,1,0,0,0
2016-02-19,4,1492,2016,2,19,4,7,0,1,0,0,0
2016-02-19,5,1317,2016,2,19,4,7,0,1,0,0,0
2016-02-19,6,1751,2016,2,19,4,7,0,1,0,0,0
2016-02-19,7,1988,2016,2,19,4,7,0,1,0,0,0
2016-02-19,8,2890,2016,2,19,4,7,0,1,0,0,0
2016-02-19,9,1645,2016,2,19,4,7,0,1,0,0,0
2016-02-19,10,831,2016,2,19,4,7,0,1,0,0,0
2016-02-19,11,2011,2016,2,19,4,7,0,1,0,0,0
2016-02-19,12,1148,2016,2,19,4,7,0,1,0,0,0
2016-02-19,13,748,2016,2,19,4,7,0,1,0,0,0
2016-02-19,14,1162,2016,2,19,4,7,0,1,0,0,0
2016-02-19,15,1356,2016,2,19,4,7,0,1,0,0,0
2016-02-19,16,713,2016,2,19,4,7,0,1,0,0,0
2016-02-19,17,1115,2016,2,19,4,7,0,1,0,0,0
2016-02-19,18,1114,2016,2,19,4,7,0,1,0,0,0
2016-02-19,19,1121,2016,2,19,4,7,0,1,0,0,0
2016-02-19,20,1139,2016,2,19,4,7,0,1,0,0,0
2016-02-19,21,775,2016,2,19,4,7,0,1,0,0,0
2016-02-19,22,662,2016,2,19,4,7,0,1,0,0,0
2016-02-19,23,1062,2016,2,19,4,7,0,1,0,0,0
2016-02-19,24,2466,2016,2,19,4,7,0,1,0,0,0
2016-02-19,25,1177,2016,2,19,4,7,0,1,0,0,0
2016-02-19,26,537,2016,2,19,4,7,0,1,0,0,0
2016-02-19,27,1515,2016,2,19,4,7,0,1,0,0,0
2016-02-19,28,1059,2016,2,19,4,7,0,1,0,0,0
2016-02-19,29,998,2016,2,19,4,7,0,1,0,0,0
2016-02-19,30,762,2016,2,19,4,7,0,1,0,0,0
2016-02-19,31,1292,2016,2,19,4,7,0,1,0,0,0
2016-02-19,32,650,2016,2,19,4,7,0,1,0,0,0
2016-02-19,33,911,2016,2,19,4,7,0,1,0,0,0
2016-02-19,34,2388,2016,2,19,4,7,0,1,0,0,0
2016-02-19,35,704,2016,2,19,4,7,0,1,0,0,0
2016-02-19,36,1064,2016,2,19,4,7,0,1,0,0,0
2016-02-19,37,1579,2016,2,19,4,7,0,1,0,0,0
2016-02-19,38,1356,2016,2,19,4,7,0,1,0,0,0
2016-02-19,39,1225,2016,2,19,4,7,0,1,0,0,0
2016-02-19,40,1297,2016,2,19,4,7,0,1,0,0,0
2016-02-19,41,921,2016,2,19,4,7,0,1,0,0,0
2016-02-19,42,997,2016,2,19,4,7,0,1,0,0,0
2016-02-19,43,1224,2016,2,19,4,7,0,1,0,0,0
2016-02-19,44,4192,2016,2,19,4,7,0,1,0,0,0
2016-02-19,45,3577,2016,2,19,4,7,0,1,0,0,0
2016-02-19,46,2868,2016,2,19,4,7,0,1,0,0,0
2016-02-19,47,3676,2016,2,19,4,7,0,1,0,0,0
2016-02-19,48,2492,2016,2,19,4,7,0,1,0,0,0
2016-02-19,49,2755,2016,2,19,4,7,0,1,0,0,0
2016-02-19,50,2373,2016,2,19,4,7,0,1,0,0,0
2016-02-19,51,1786,2016,2,19,4,7,0,1,0,0,0
2016-02-19,53,863,2016,2,19,4,7,0,1,0,0,0
2016-02-19,54,770,2016,2,19,4,7,0,1,0,0,0
2016-02-20,1,1553,2016,2,20,5,7,1,1,0,0,0
2016-02-20,2,2168,2016,2,20,5,7,1,1,0,0,0
2016-02-20,3,3681,2016,2,20,5,7,1,1,0,0,0
2016-02-20,4,1629,2016,2,20,5,7,1,1,0,0,0
2016-02-20,5,1291,2016,2,20,5,7,1,1,0,0,0
2016-02-20,6,2096,2016,2,20,5,7,1,1,0,0,0
2016-02-20,7,1914,2016,2,20,5,7,1,1,0,0,0
2016-02-20,8,2930,2016,2,20,5,7,1,1,0,0,0
2016-02-20,9,2276,2016,2,20,5,7,1,1,0,0,0
2016-02-20,10,1014,2016,2,20,5,7,1,1,0,0,0
2016-02-20,11,2662,2016,2,20,5,7,1,1,0,0,0
2016-02-20,12,1267,2016,2,20,5,7,1,1,0,0,0
2016-02-20,13,1095,2016,2,20,5,7,1,1,0,0,0
2016-02-20,14,1636,2016,2,20,5,7,1,1,0,0,0
2016-02-20,15,1343,2016,2,20,5,7,1,1,0,0,0
2016-02-20,16,827,2016,2,20,5,7,1,1,0,0,0
2016-02-20,17,1484,2016,2,20,5,7,1,1,0,0,0
2016-02-20,18,1193,2016,2,20,5,7,1,1,0,0,0
2016-02-20,19,1581,2016,2,20,5,7,1,1,0,0,0
2016-02-20,20,1703,2016,2,20,5,7,1,1,0,0,0
2016-02-20,21,1019,2016,2,20,5,7,1,1,0,0,0
2016-02-20,22,658,2016,2,20,5,7,1,1,0,0,0
2016-02-20,23,1070,2016,2,20,5,7,1,1,0,0,0
2016-02-20,24,2292,2016,2,20,5,7,1,1,0,0,0
2016-02-20,25,1506,2016,2,20,5,7,1,1,0,0,0
2016-02-20,26,488,2016,2,20,5,7,1,1,0,0,0
2016-02-20,27,1642,2016,2,20,5,7,1,1,0,0,0
2016-02-20,28,1213,2016,2,20,5,7,1,1,0,0,0
2016-02-20,29,1152,2016,2,20,5,7,1,1,0,0,0
2016-02-20,30,738,2016,2,20,5,7,1,1,0,0,0
2016-02-20,31,1526,2016,2,20,5,7,1,1,0,0,0
2016-02-20,32,720,2016,2,20,5,7,1,1,0,0,0
2016-02-20,33,995,2016,2,20,5,7,1,1,0,0,0
2016-02-20,34,2451,2016,2,20,5,7,1,1,0,0,0
2016-02-20,35,844,2016,2,20,5,7,1,1,0,0,0
2016-02-20,36,1187,2016,2,20,5,7,1,1,0,0,0
2016-02-20,37,1506,2016,2,20,5,7,1,1,0,0,0
2016-02-20,38,1878,2016,2,20,5,7,1,1,0,0,0
2016-02-20,39,1592,2016,2,20,5,7,1,1,0,0,0
2016-02-20,40,1434,2016,2,20,5,7,1,1,0,0,0
2016-02-20,41,1076,2016,2,20,5,7,1,1,0,0,0
2016-02-20,42,1322,2016,2,20,5,7,1,1,0,0,0
2016-02-20,43,1285,2016,2,20,5,7,1,1,0,0,0
2016-02-20,44,4760,2016,2,20,5,7,1,1,0,0,0
2016-02-20,45,4320,2016,2,20,5,7,1,1,0,0,0
2016-02-20,46,4084,2016,2,20,5,7,1,1,0,0,0
2016-02-20,47,4447,2016,2,20,5,7,1,1,0,0,0
2016-02-20,48,3421,2016,2,20,5,7,1,1,0,0,0
2016-02-20,49,3140,2016,2,20,5,7,1,1,0,0,0
2016-02-20,50,2892,2016,2,20,5,7,1,1,0,0,0
2016-02-20,51,1704,2016,2,20,5,7,1,1,0,0,0
2016-02-20,53,982,2016,2,20,5,7,1,1,0,0,0
2016-02-20,54,846,2016,2,20,5,7,1,1,0,0,0
2016-02-21,1,506,2016,2,21,6,7,1,1,0,0,0
2016-02-21,2,2002,2016,2,21,6,7,1,1,0,0,0
2016-02-21,3,3755,2016,2,21,6,7,1,1,0,0,0
2016-02-21,4,1815,2016,2,21,6,7,1,1,0,0,0
2016-02-21,5,1156,2016,2,21,6,7,1,1,0,0,0
2016-02-21,6,2205,2016,2,21,6,7,1,1,0,0,0
2016-02-21,7,1648,2016,2,21,6,7,1,1,0,0,0
2016-02-21,8,2583,2016,2,21,6,7,1,1,0,0,0
2016-02-21,9,2073,2016,2,21,6,7,1,1,0,0,0
2016-02-21,10,850,2016,2,21,6,7,1,1,0,0,0
2016-02-21,11,2618,2016,2,21,6,7,1,1,0,0,0
2016-02-21,12,1225,2016,2,21,6,7,1,1,0,0,0
2016-02-21,13,924,2016,2,21,6,7,1,1,0,0,0
2016-02-21,14,1082,2016,2,21,6,7,1,1,0,0,0
2016-02-21,15,1038,2016,2,21,6,7,1,1,0,0,0
2016-02-21,16,836,2016,2,21,6,7,1,1,0,0,0
2016-02-21,17,1607,2016,2,21,6,7,1,1,0,0,0
2016-02-21,18,1184,2016,2,21,6,7,1,1,0,0,0
2016-02-21,19,1229,2016,2,21,6,7,1,1,0,0,0
2016-02-21,20,1935,2016,2,21,6,7,1,1,0,0,0
2016-02-21,21,1202,2016,2,21,6,7,1,1,0,0,0
2016-02-21,22,678,2016,2,21,6,7,1,1,0,0,0
2016-02-21,23,984,2016,2,21,6,7,1,1,0,0,0
2016-02-21,24,1776,2016,2,21,6,7,1,1,0,0,0
2016-02-21,25,979,2016,2,21,6,7,1,1,0,0,0
2016-02-21,26,407,2016,2,21,6,7,1,1,0,0,0
2016-02-21,27,1740,2016,2,21,6,7,1,1,0,0,0
2016-02-21,28,1358,2016,2,21,6,7,1,1,0,0,0
2016-02-21,29,1273,2016,2,21,6,7,1,1,0,0,0
2016-02-21,30,695,2016,2,21,6,7,1,1,0,0,0
2016-02-21,31,1517,2016,2,21,6,7,1,1,0,0,0
2016-02-21,32,633,2016,2,21,6,7,1,1,0,0,0
2016-02-21,33,964,2016,2,21,6,7,1,1,0,0,0
2016-02-21,34,2059,2016,2,21,6,7,1,1,0,0,0
2016-02-21,35,625,2016,2,21,6,7,1,1,0,0,0
2016-02-21,36,1022,2016,2,21,6,7,1,1,0,0,0
2016-02-21,37,1129,2016,2,21,6,7,1,1,0,0,0
2016-02-21,38,1895,2016,2,21,6,7,1,1,0,0,0
2016-02-21,39,1594,2016,2,21,6,7,1,1,0,0,0
2016-02-21,40,1115,2016,2,21,6,7,1,1,0,0,0
2016-02-21,41,1237,2016,2,21,6,7,1,1,0,0,0
2016-02-21,42,1180,2016,2,21,6,7,1,1,0,0,0
2016-02-21,43,1228,2016,2,21,6,7,1,1,0,0,0
2016-02-21,44,4917,2016,2,21,6,7,1,1,0,0,0
2016-02-21,45,4404,2016,2,21,6,7,1,1,0,0,0
2016-02-21,46,4340,2016,2,21,6,7,1,1,0,0,0
2016-02-21,47,4789,2016,2,21,6,7,1,1,0,0,0
2016-02-21,48,3942,2016,2,21,6,7,1,1,0,0,0
2016-02-21,49,3161,2016,2,21,6,7,1,1,0,0,0
2016-02-21,50,2862,2016,2,21,6,7,1,1,0,0,0
2016-02-21,51,1643,2016,2,21,6,7,1,1,0,0,0
2016-02-21,53,969,2016,2,21,6,7,1,1,0,0,0
2016-02-21,54,945,2016,2,21,6,7,1,1,0,0,0
2016-02-22,1,1758,2016,2,22,0,8,0,1,0,0,0
2016-02-22,2,1773,2016,2,22,0,8,0,1,0,0,0
2016-02-22,3,2950,2016,2,22,0,8,0,1,0,0,0
2016-02-22,4,1324,2016,2,22,0,8,0,1,0,0,0
2016-02-22,5,1299,2016,2,22,0,8,0,1,0,0,0
2016-02-22,6,1630,2016,2,22,0,8,0,1,0,0,0
2016-02-22,7,1751,2016,2,22,0,8,0,1,0,0,0
2016-02-22,8,2555,2016,2,22,0,8,0,1,0,0,0
2016-02-22,9,1831,2016,2,22,0,8,0,1,0,0,0
2016-02-22,10,964,2016,2,22,0,8,0,1,0,0,0
2016-02-22,11,2060,2016,2,22,0,8,0,1,0,0,0
2016-02-22,12,1249,2016,2,22,0,8,0,1,0,0,0
2016-02-22,13,905,2016,2,22,0,8,0,1,0,0,0
2016-02-22,14,1385,2016,2,22,0,8,0,1,0,0,0
2016-02-22,15,1498,2016,2,22,0,8,0,1,0,0,0
2016-02-22,16,763,2016,2,22,0,8,0,1,0,0,0
2016-02-22,17,1330,2016,2,22,0,8,0,1,0,0,0
2016-02-22,18,1244,2016,2,22,0,8,0,1,0,0,0
2016-02-22,19,1231,2016,2,22,0,8,0,1,0,0,0
2016-02-22,20,1261,2016,2,22,0,8,0,1,0,0,0
2016-02-22,21,865,2016,2,22,0,8,0,1,0,0,0
2016-02-22,22,687,2016,2,22,0,8,0,1,0,0,0
2016-02-22,23,990,2016,2,22,0,8,0,1,0,0,0
2016-02-22,24,2189,2016,2,22,0,8,0,1,0,0,0
2016-02-22,25,812,2016,2,22,0,8,0,1,0,0,0
2016-02-22,26,455,2016,2,22,0,8,0,1,0,0,0
2016-02-22,27,1491,2016,2,22,0,8,0,1,0,0,0
2016-02-22,28,1108,2016,2,22,0,8,0,1,0,0,0
2016-02-22,29,983,2016,2,22,0,8,0,1,0,0,0
2016-02-22,30,637,2016,2,22,0,8,0,1,0,0,0
2016-02-22,31,1263,2016,2,22,0,8,0,1,0,0,0
2016-02-22,32,634,2016,2,22,0,8,0,1,0,0,0
2016-02-22,33,895,2016,2,22,0,8,0,1,0,0,0
2016-02-22,34,2071,2016,2,22,0,8,0,1,0,0,0
2016-02-22,35,705,2016,2,22,0,8,0,1,0,0,0
2016-02-22,36,1118,2016,2,22,0,8,0,1,0,0,0
2016-02-22,37,1407,2016,2,22,0,8,0,1,0,0,0
2016-02-22,38,1389,2016,2,22,0,8,0,1,0,0,0
2016-02-22,39,1308,2016,2,22,0,8,0,1,0,0,0
2016-02-22,40,1520,2016,2,22,0,8,0,1,0,0,0
2016-02-22,41,976,2016,2,22,0,8,0,1,0,0,0
2016-02-22,42,935,2016,2,22,0,8,0,1,0,0,0
2016-02-22,43,1289,2016,2,22,0,8,0,1,0,0,0
2016-02-22,44,3690,2016,2,22,0,8,0,1,0,0,0
2016-02-22,45,3141,2016,2,22,0,8,0,1,0,0,0
2016-02-22,46,2939,2016,2,22,0,8,0,1,0,0,0
2016-02-22,47,3452,2016,2,22,0,8,0,1,0,0,0
2016-02-22,48,2422,2016,2,22,0,8,0,1,0,0,0
2016-02-22,49,2487,2016,2,22,0,8,0,1,0,0,0
2016-02-22,50,2087,2016,2,22,0,8,0,1,0,0,0
2016-02-22,51,1492,2016,2,22,0,8,0,1,0,0,0
2016-02-22,53,733,2016,2,22,0,8,0,1,0,0,0
2016-02-22,54,844,2016,2,22,0,8,0,1,0,0,0
2016-02-23,1,1768,2016,2,23,1,8,0,1,0,0,0
2016-02-23,2,1858,2016,2,23,1,8,0,1,0,0,0
2016-02-23,3,2839,2016,2,23,1,8,0,1,0,0,0
2016-02-23,4,1436,2016,2,23,1,8,0,1,0,0,0
2016-02-23,5,1163,2016,2,23,1,8,0,1,0,0,0
2016-02-23,6,1589,2016,2,23,1,8,0,1,0,0,0
2016-02-23,7,1685,2016,2,23,1,8,0,1,0,0,0
2016-02-23,8,2441,2016,2,23,1,8,0,1,0,0,0
2016-02-23,9,1887,2016,2,23,1,8,0,1,0,0,0
2016-02-23,10,930,2016,2,23,1,8,0,1,0,0,0
2016-02-23,11,2146,2016,2,23,1,8,0,1,0,0,0
2016-02-23,12,1171,2016,2,23,1,8,0,1,0,0,0
2016-02-23,13,849,2016,2,23,1,8,0,1,0,0,0
2016-02-23,14,1348,2016,2,23,1,8,0,1,0,0,0
2016-02-23,15,1479,2016,2,23,1,8,0,1,0,0,0
2016-02-23,16,706,2016,2,23,1,8,0,1,0,0,0
2016-02-23,17,1367,2016,2,23,1,8,0,1,0,0,0
2016-02-23,18,1319,2016,2,23,1,8,0,1,0,0,0
2016-02-23,19,1124,2016,2,23,1,8,0,1,0,0,0
2016-02-23,20,1276,2016,2,23,1,8,0,1,0,0,0
2016-02-23,21,808,2016,2,23,1,8,0,1,0,0,0
2016-02-23,22,637,2016,2,23,1,8,0,1,0,0,0
2016-02-23,23,933,2016,2,23,1,8,0,1,0,0,0
2016-02-23,24,2216,2016,2,23,1,8,0,1,0,0,0
2016-02-23,25,700,2016,2,23,1,8,0,1,0,0,0
2016-02-23,26,518,2016,2,23,1,8,0,1,0,0,0
2016-02-23,27,1435,2016,2,23,1,8,0,1,0,0,0
2016-02-23,28,1180,2016,2,23,1,8,0,1,0,0,0
2016-02-23,29,1156,2016,2,23,1,8,0,1,0,0,0
2016-02-23,30,813,2016,2,23,1,8,0,1,0,0,0
2016-02-23,31,1314,2016,2,23,1,8,0,1,0,0,0
2016-02-23,32,668,2016,2,23,1,8,0,1,0,0,0
2016-02-23,33,955,2016,2,23,1,8,0,1,0,0,0
2016-02-23,34,2057,2016,2,23,1,8,0,1,0,0,0
2016-02-23,35,727,2016,2,23,1,8,0,1,0,0,0
2016-02-23,36,1168,2016,2,23,1,8,0,1,0,0,0
2016-02-23,37,1326,2016,2,23,1,8,0,1,0,0,0
2016-02-23,38,1256,2016,2,23,1,8,0,1,0,0,0
2016-02-23,39,1317,2016,2,23,1,8,0,1,0,0,0
2016-02-23,40,1414,2016,2,23,1,8,0,1,0,0,0
2016-02-23,41,911,2016,2,23,1,8,0,1,0,0,0
2016-02-23,42,891,2016,2,23,1,8,0,1,0,0,0
2016-02-23,43,1204,2016,2,23,1,8,0,1,0,0,0
2016-02-23,44,3654,2016,2,23,1,8,0,1,0,0,0
2016-02-23,45,2932,2016,2,23,1,8,0,1,0,0,0
2016-02-23,46,2666,2016,2,23,1,8,0,1,0,0,0
2016-02-23,47,2992,2016,2,23,1,8,0,1,0,0,0
2016-02-23,48,2274,2016,2,23,1,8,0,1,0,0,0
2016-02-23,49,2314,2016,2,23,1,8,0,1,0,0,0
2016-02-23,50,1938,2016,2,23,1,8,0,1,0,0,0
2016-02-23,51,1491,2016,2,23,1,8,0,1,0,0,0
2016-02-23,53,690,2016,2,23,1,8,0,1,0,0,0
2016-02-23,54,736,2016,2,23,1,8,0,1,0,0,0
2016-02-24,1,1833,2016,2,24,2,8,0,1,0,0,0
2016-02-24,2,1823,2016,2,24,2,8,0,1,0,0,0
2016-02-24,3,2979,2016,2,24,2,8,0,1,0,0,0
2016-02-24,4,1501,2016,2,24,2,8,0,1,0,0,0
2016-02-24,5,1241,2016,2,24,2,8,0,1,0,0,0
2016-02-24,6,1631,2016,2,24,2,8,0,1,0,0,0
2016-02-24,7,1877,2016,2,24,2,8,0,1,0,0,0
2016-02-24,8,2688,2016,2,24,2,8,0,1,0,0,0
2016-02-24,9,1650,2016,2,24,2,8,0,1,0,0,0
2016-02-24,10,829,2016,2,24,2,8,0,1,0,0,0
2016-02-24,11,2014,2016,2,24,2,8,0,1,0,0,0
2016-02-24,12,1164,2016,2,24,2,8,0,1,0,0,0
2016-02-24,13,779,2016,2,24,2,8,0,1,0,0,0
2016-02-24,14,1165,2016,2,24,2,8,0,1,0,0,0
2016-02-24,15,1319,2016,2,24,2,8,0,1,0,0,0
2016-02-24,16,676,2016,2,24,2,8,0,1,0,0,0
2016-02-24,17,1190,2016,2,24,2,8,0,1,0,0,0
2016-02-24,18,1148,2016,2,24,2,8,0,1,0,0,0
2016-02-24,19,1086,2016,2,24,2,8,0,1,0,0,0
2016-02-24,20,1207,2016,2,24,2,8,0,1,0,0,0
2016-02-24,21,775,2016,2,24,2,8,0,1,0,0,0
2016-02-24,22,609,2016,2,24,2,8,0,1,0,0,0
2016-02-24,23,985,2016,2,24,2,8,0,1,0,0,0
2016-02-24,24,2417,2016,2,24,2,8,0,1,0,0,0
2016-02-24,25,827,2016,2,24,2,8,0,1,0,0,0
2016-02-24,26,478,2016,2,24,2,8,0,1,0,0,0
2016-02-24,27,1442,2016,2,24,2,8,0,1,0,0,0
2016-02-24,28,943,2016,2,24,2,8,0,1,0,0,0
2016-02-24,29,973,2016,2,24,2,8,0,1,0,0,0
2016-02-24,30,688,2016,2,24,2,8,0,1,0,0,0
2016-02-24,31,1276,2016,2,24,2,8,0,1,0,0,0
2016-02-24,32,657,2016,2,24,2,8,0,1,0,0,0
2016-02-24,33,903,2016,2,24,2,8,0,1,0,0,0
2016-02-24,34,1960,2016,2,24,2,8,0,1,0,0,0
2016-02-24,35,685,2016,2,24,2,8,0,1,0,0,0
2016-02-24,36,1069,2016,2,24,2,8,0,1,0,0,0
2016-02-24,37,1536,2016,2,24,2,8,0,1,0,0,0
2016-02-24,38,1389,2016,2,24,2,8,0,1,0,0,0
2016-02-24,39,1177,2016,2,24,2,8,0,1,0,0,0
2016-02-24,40,1290,2016,2,24,2,8,0,1,0,0,0
2016-02-24,41,965,2016,2,24,2,8,0,1,0,0,0
2016-02-24,42,1009,2016,2,24,2,8,0,1,0,0,0
2016-02-24,43,1192,2016,2,24,2,8,0,1,0,0,0
2016-02-24,44,4167,2016,2,24,2,8,0,1,0,0,0
2016-02-24,45,3096,2016,2,24,2,8,0,1,0,0,0
2016-02-24,46,2906,2016,2,24,2,8,0,1,0,0,0
2016-02-24,47,3466,2016,2,24,2,8,0,1,0,0,0
2016-02-24,48,2236,2016,2,24,2,8,0,1,0,0,0
2016-02-24,49,2444,2016,2,24,2,8,0,1,0,0,0
2016-02-24,50,1882,2016,2,24,2,8,0,1,0,0,0
2016-02-24,51,1570,2016,2,24,2,8,0,1,0,0,0
2016-02-24,53,817,2016,2,24,2,8,0,1,0,0,0
2016-02-24,54,735,2016,2,24,2,8,0,1,0,0,0
2016-02-25,1,1689,2016,2,25,3,8,0,1,0,0,0
2016-02-25,2,1744,2016,2,25,3,8,0,1,0,0,0
2016-02-25,3,2676,2016,2,25,3,8,0,1,0,0,0
2016-02-25,4,1266,2016,2,25,3,8,0,1,0,0,0
2016-02-25,5,1102,2016,2,25,3,8,0,1,0,0,0
2016-02-25,6,1540,2016,2,25,3,8,0,1,0,0,0
2016-02-25,7,1732,2016,2,25,3,8,0,1,0,0,0
2016-02-25,8,2430,2016,2,25,3,8,0,1,0,0,0
2016-02-25,9,1699,2016,2,25,3,8,0,1,0,0,0
2016-02-25,10,846,2016,2,25,3,8,0,1,0,0,0
2016-02-25,11,1942,2016,2,25,3,8,0,1,0,0,0
2016-02-25,12,1243,2016,2,25,3,8,0,1,0,0,0
2016-02-25,13,797,2016,2,25,3,8,0,1,0,0,0
2016-02-25,14,1294,2016,2,25,3,8,0,1,0,0,0
2016-02-25,15,1286,2016,2,25,3,8,0,1,0,0,0
2016-02-25,16,622,2016,2,25,3,8,0,1,0,0,0
2016-02-25,17,1161,2016,2,25,3,8,0,1,0,0,0
2016-02-25,18,1140,2016,2,25,3,8,0,1,0,0,0
2016-02-25,19,1013,2016,2,25,3,8,0,1,0,0,0
2016-02-25,20,1263,2016,2,25,3,8,0,1,0,0,0
2016-02-25,21,772,2016,2,25,3,8,0,1,0,0,0
2016-02-25,22,617,2016,2,25,3,8,0,1,0,0,0
2016-02-25,23,905,2016,2,25,3,8,0,1,0,0,0
2016-02-25,24,2020,2016,2,25,3,8,0,1,0,0,0
2016-02-25,25,768,2016,2,25,3,8,0,1,0,0,0
2016-02-25,26,465,2016,2,25,3,8,0,1,0,0,0
2016-02-25,27,1293,2016,2,25,3,8,0,1,0,0,0
2016-02-25,28,977,2016,2,25,3,8,0,1,0,0,0
2016-02-25,29,929,2016,2,25,3,8,0,1,0,0,0
2016-02-25,30,765,2016,2,25,3,8,0,1,0,0,0
2016-02-25,31,1338,2016,2,25,3,8,0,1,0,0,0
2016-02-25,32,609,2016,2,25,3,8,0,1,0,0,0
2016-02-25,33,899,2016,2,25,3,8,0,1,0,0,0
2016-02-25,34,1983,2016,2,25,3,8,0,1,0,0,0
2016-02-25,35,689,2016,2,25,3,8,0,1,0,0,0
2016-02-25,36,1091,2016,2,25,3,8,0,1,0,0,0
2016-02-25,37,1278,2016,2,25,3,8,0,1,0,0,0
2016-02-25,38,1288,2016,2,25,3,8,0,1,0,0,0
2016-02-25,39,1204,2016,2,25,3,8,0,1,0,0,0
2016-02-25,40,1329,2016,2,25,3,8,0,1,0,0,0
2016-02-25,41,867,2016,2,25,3,8,0,1,0,0,0
2016-02-25,42,862,2016,2,25,3,8,0,1,0,0,0
2016-02-25,43,1209,2016,2,25,3,8,0,1,0,0,0
2016-02-25,44,3657,2016,2,25,3,8,0,1,0,0,0
2016-02-25,45,2938,2016,2,25,3,8,0,1,0,0,0
2016-02-25,46,2557,2016,2,25,3,8,0,1,0,0,0
2016-02-25,47,3143,2016,2,25,3,8,0,1,0,0,0
2016-02-25,48,2078,2016,2,25,3,8,0,1,0,0,0
2016-02-25,49,2334,2016,2,25,3,8,0,1,0,0,0
2016-02-25,50,1820,2016,2,25,3,8,0,1,0,0,0
2016-02-25,51,1416,2016,2,25,3,8,0,1,0,0,0
2016-02-25,53,702,2016,2,25,3,8,0,1,0,0,0
2016-02-25,54,742,2016,2,25,3,8,0,1,0,0,0
2016-02-26,1,1774,2016,2,26,4,8,0,1,0,0,0
2016-02-26,2,1943,2016,2,26,4,8,0,1,0,0,0
2016-02-26,3,3126,2016,2,26,4,8,0,1,0,0,0
2016-02-26,4,1401,2016,2,26,4,8,0,1,0,0,0
2016-02-26,5,1292,2016,2,26,4,8,0,1,0,0,0
2016-02-26,6,1690,2016,2,26,4,8,0,1,0,0,0
2016-02-26,7,2028,2016,2,26,4,8,0,1,0,0,0
2016-02-26,8,2813,2016,2,26,4,8,0,1,0,0,0
2016-02-26,9,1605,2016,2,26,4,8,0,1,0,0,0
2016-02-26,10,760,2016,2,26,4,8,0,1,0,0,0
2016-02-26,11,2061,2016,2,26,4,8,0,1,0,0,0
2016-02-26,12,1105,2016,2,26,4,8,0,1,0,0,0
2016-02-26,13,735,2016,2,26,4,8,0,1,0,0,0
2016-02-26,14,1075,2016,2,26,4,8,0,1,0,0,0
2016-02-26,15,1343,2016,2,26,4,8,0,1,0,0,0
2016-02-26,16,715,2016,2,26,4,8,0,1,0,0,0
